frame,x,y,z,velocity
0,0.013186848,0.10383334,0.4087923,0.0
0,-0.0,1.1513755,-0.2197808,0.0
0,1.0666695,0.7642251,-0.04102575,0.0
0,-1.476927,1.3010726,0.061538626,0.0
1,0.013186848,0.10383334,0.4087923,0.0
1,-0.18315068,1.1098387,-0.3296712,0.0
1,-0.1098904,0.2691754,-1.1355342,0.0
1,0.9025665,0.95335233,0.0,0.0
1,0.41025752,1.2031112,-0.328206,0.0
1,0.28718024,1.2266631,-0.36923176,0.0
1,-1.476927,1.3010726,0.061538626,0.0
1,0.07912109,1.2478828,-0.19780272,-0.12057925
2,0.013186848,0.10383334,0.4087923,0.0
2,-0.0,1.1895267,-0.26666737,0.0
2,-1.476927,1.3025272,0.0,0.0
3,0.013186848,0.10383334,0.4087923,0.0
3,-0.0,1.204078,-0.1904767,0.0
3,-1.476927,1.3010726,0.061538626,0.0
4,0.013186848,0.10383334,0.4087923,0.0
4,0.1098904,1.1296107,-0.29304108,0.0
4,-0.3296712,1.1031693,0.2197808,0.0
4,0.9025665,0.95246917,-0.04102575,0.0
4,-0.04102575,1.309615,0.0820515,0.0
4,-1.476927,1.3010726,0.061538626,0.0
5,0.013186848,0.10383334,0.4087923,0.0
5,-0.07326027,1.1675766,0.07326027,0.0
5,-1.476927,1.3010726,0.061538626,0.0
6,0.013186848,0.10383334,0.4087923,0.0
6,-0.25641096,1.134352,0.14652054,0.0
6,0.86154073,0.98717886,-0.0820515,0.0
6,-0.0820515,1.3076857,-0.0820515,0.0
6,-1.476927,1.3010726,0.061538626,0.0
7,0.013186848,0.10383334,0.4087923,0.0
7,-0.18315068,1.1577673,0.0,0.0
7,-1.476927,1.3010726,0.061538626,0.0
8,0.013186848,0.10383334,0.4087923,0.0
8,-0.1098904,1.1577673,-0.14652054,0.0
8,-1.476927,1.3010726,0.061538626,0.0
9,0.013186848,0.10383334,0.4087923,0.0
9,-0.036630135,1.1623937,-0.14652054,0.0
9,0.93480104,0.98648584,-0.042490955,0.0
9,-1.476927,1.3010726,0.061538626,0.0
10,0.013186848,0.10383334,0.4087923,0.0
10,-0.0,1.204078,0.1904767,0.0
10,0.22857204,1.0522869,-0.5714301,0.0
10,-1.476927,1.3010726,0.061538626,0.0
11,0.013186848,0.10383334,0.4087923,0.0
11,-0.03809534,1.1968244,0.22857204,0.0
11,0.11428602,1.0707434,-0.5714301,0.0
11,-1.476927,1.3010726,0.061538626,0.0
12,0.013186848,0.10383334,0.4087923,0.0
12,-0.0,1.2094896,0.15238136,0.0
12,0.07619068,1.093542,-0.53333473,0.0
12,-1.476927,1.3010726,0.061538626,0.0
13,0.013186848,0.10383334,0.4087923,0.0
13,0.03809534,1.2184556,0.0,0.0
13,-1.476927,1.3010726,0.061538626,0.0
14,0.013186848,0.10383334,0.4087923,0.0
14,-0.0,1.1721643,0.0,0.0
14,-1.476927,1.3010726,0.061538626,0.0
15,0.013186848,0.10383334,0.4087923,0.0
15,-0.0,1.1577673,-0.18315068,0.0
15,-1.476927,1.3010726,0.061538626,0.0
16,0.013186848,0.10383334,0.4087923,0.0
16,0.15238136,1.179726,-0.26666737,0.0
16,0.93480104,0.98740053,0.0,0.0
16,-1.476927,1.3025272,0.0,0.0
17,0.013186848,0.10383334,0.4087923,0.0
17,-0.036630135,1.1242528,-0.3296712,0.0
17,-1.476927,1.3010726,0.061538626,0.0
18,0.013186848,0.10383334,0.4087923,0.0
18,-0.036630135,1.1431888,-0.25641096,0.0
18,-1.476927,1.3010726,0.061538626,0.0
19,0.013186848,0.10383334,0.4087923,0.0
19,0.07619068,1.2070874,-0.15238136,0.0
19,-1.476927,1.3010726,0.061538626,0.0
20,0.013186848,0.10383334,0.4087923,0.0
20,0.03809534,1.2130839,-0.11428602,0.0
20,-1.476927,1.3010726,0.061538626,0.0
21,0.013186848,0.10383334,0.4087923,0.0
21,0.14652054,1.1420146,-0.2197808,0.0
21,-1.476927,1.3010726,0.061538626,0.0
22,0.013186848,0.10383334,0.4087923,0.0
22,-0.1098904,1.1647,0.07326027,0.0
22,0.8923101,1.0250806,-0.042490955,0.0
23,0.013186848,0.10383334,0.4087923,0.0
23,0.03809534,1.1132708,-0.49523944,0.0
23,-0.07619068,1.2142797,0.07619068,0.0
24,0.013186848,0.10383334,0.4087923,0.0
24,-0.03809534,1.2184556,0.0,0.0
24,-1.476927,1.3025272,0.0,0.0
25,0.013186848,0.10383334,0.4087923,0.0
25,0.11428602,1.1986419,-0.1904767,0.0
25,-1.476927,1.3010726,0.061538626,0.0
26,0.013186848,0.10383334,0.4087923,0.0
26,0.036630135,1.1571876,-0.18315068,0.0
26,-1.476927,1.3010726,0.061538626,0.0
27,0.013186848,0.10383334,0.4087923,0.0
27,-0.10549479,1.1064386,-0.17582464,0.0
27,0.977292,0.94536406,0.0,0.0
27,-1.476927,1.3010726,0.061538626,0.0
28,0.013186848,0.10383334,0.4087923,0.0
28,-0.14065972,1.1075557,-0.14065972,0.0
28,-1.476927,1.3010726,0.061538626,0.0
29,0.013186848,0.10383334,0.4087923,0.0
29,-0.14065972,1.1142346,-0.07032986,0.0
29,0.977292,0.94536406,0.0,0.0
29,-1.476927,1.3010726,0.061538626,0.0
