frame,x,y,z,velocity
0,0.013186848,0.10383334,0.4087923,0.0
0,-0.1684986,0.9853927,-0.40439665,0.0
0,-1.476927,1.3025272,0.0,0.0
0,0.05274739,0.7693709,-0.34285805,0.84405476
1,0.013186848,0.10383334,0.4087923,0.0
1,-0.09230794,0.9563269,-0.21538518,0.0
1,-0.31648436,1.0425675,-0.28131944,0.0
1,-1.476927,1.3025272,0.0,0.0
1,0.08791232,0.8073268,-0.4688657,0.84405476
2,0.013186848,0.10383334,0.4087923,0.0
2,-0.061538626,0.96519566,-0.18461588,0.0
2,-0.1684986,0.9985586,-0.37069693,0.0
2,-1.476927,1.3010726,0.061538626,0.0
3,0.013186848,0.10383334,0.4087923,0.0
3,-0.09230794,0.9681338,-0.15384656,0.0
3,-0.24615452,1.0401926,-0.35164928,0.0
3,-1.476927,1.3010726,0.061538626,0.0
4,0.013186848,0.10383334,0.4087923,0.0
4,-0.096703544,1.0142354,-0.16117258,0.0
4,-1.476927,1.3010726,0.061538626,0.0
5,0.013186848,0.10383334,0.4087923,0.0
5,-0.030769313,0.98221123,-0.061538626,0.0
5,-0.10109916,0.9945701,-0.40439665,0.0
5,-1.476927,1.3025272,0.0,0.0
6,0.013186848,0.10383334,0.4087923,0.0
6,-0.06739944,1.0104297,-0.37069693,0.0
6,-1.476927,1.3010726,0.061538626,0.0
7,0.013186848,0.10383334,0.4087923,0.0
7,-0.06446903,1.0289831,0.032234516,0.0
7,-0.28131944,1.0312382,-0.35164928,0.0
7,-1.476927,1.3010726,0.061538626,0.0
8,0.013186848,0.10383334,0.4087923,0.0
8,0.06446903,0.850405,-0.5802213,0.0
8,-0.16117258,1.0183251,0.032234516,0.0
8,-1.476927,1.3010726,0.061538626,0.0
9,0.013186848,0.10383334,0.4087923,0.0
9,-0.0,1.0188351,-0.16117258,0.0
9,-1.476927,1.3010726,0.061538626,0.0
10,0.013186848,0.10383334,0.4087923,0.0
10,-0.032234516,1.0264555,-0.096703544,0.0
10,-1.476927,1.3010726,0.061538626,0.0
11,0.013186848,0.10383334,0.4087923,0.0
11,-0.12893806,1.0213815,0.06446903,0.0
11,-0.24615452,1.0613751,-0.28131944,0.0
11,-1.476927,1.3025272,0.0,0.0
12,0.013186848,0.10383334,0.4087923,0.0
12,-0.21098958,1.0590426,-0.31648436,0.0
12,-1.476927,1.3010726,0.061538626,0.0
13,0.013186848,0.10383334,0.4087923,0.0
13,0.13479888,0.83095616,-0.6739944,0.0
13,0.03369972,1.0773374,0.03369972,0.0
13,-1.476927,1.3010726,0.061538626,0.0
14,0.013186848,0.10383334,0.4087923,0.0
14,-0.23589805,1.0517336,-0.03369972,0.0
14,0.23589805,0.9229049,-0.5054958,0.0
14,-1.476927,1.3010726,0.061538626,0.0
15,0.013186848,0.10383334,0.4087923,0.0
15,0.13479888,1.015475,-0.3369972,0.0
15,-1.476927,1.3010726,0.061538626,0.0
16,0.013186848,0.10383334,0.4087923,0.0
16,0.26959777,0.9882698,-0.3369972,0.0
16,-0.3032975,1.0348613,0.0,0.0
16,-1.476927,1.3025272,0.0,0.0
17,0.013186848,0.10383334,0.4087923,0.0
17,0.03369972,1.0778644,0.0,0.0
17,-1.476927,1.3010726,0.061538626,0.0
18,0.013186848,0.10383334,0.4087923,0.0
18,0.06446903,0.89097977,-0.51575226,0.0
18,-1.476927,1.3010726,0.061538626,0.0
18,-0.28131944,0.66967416,-1.312824,0.36173776
19,0.013186848,0.10383334,0.4087923,0.0
19,-0.032234516,1.0126975,-0.19340709,0.0
19,-0.14652054,1.1152658,-0.3296712,0.0
19,-1.476927,1.3010726,0.061538626,0.0
19,-0.14945094,1.0437816,-1.1956075,0.482317
20,0.013186848,0.10383334,0.4087923,0.0
20,-0.032234516,1.0229064,0.12893806,0.0
20,0.22564161,0.8996837,-0.45128322,0.0
20,-1.476927,1.3010726,0.061538626,0.0
20,-0.15384656,1.0744811,-1.2307725,0.482317
21,0.013186848,0.10383334,0.4087923,0.0
21,0.23589805,0.9848163,-0.37069693,0.0
21,-0.3032975,1.0326641,-0.06739944,0.0
21,-1.476927,1.3010726,0.061538626,0.0
21,-0.10549478,1.1688042,-1.21319,0.36173776
22,0.013186848,0.10383334,0.4087923,0.0
22,-0.0,1.0243828,-0.3369972,0.0
22,-1.476927,1.3025272,0.0,0.0
23,0.013186848,0.10383334,0.4087923,0.0
23,-0.12893806,0.9474974,0.38681418,0.0
23,-0.16117258,1.0003092,-0.19340709,0.0
23,-1.476927,1.3010726,0.061538626,0.0
23,-0.28131944,1.0045114,-0.42197916,0.12057925
24,0.013186848,0.10383334,0.4087923,0.0
24,-1.476927,1.3010726,0.061538626,0.0
24,-0.17582464,1.0912466,-0.21098958,0.12057925
25,0.013186848,0.10383334,0.4087923,0.0
25,-1.476927,1.3025272,0.0,0.0
25,0.03369972,1.0238284,-0.3369972,0.12057925
26,0.013186848,0.10383334,0.4087923,0.0
26,-1.476927,1.3010726,0.061538626,0.0
26,0.10549479,1.0844262,-0.28131944,0.12057925
27,0.013186848,0.10383334,0.4087923,0.0
27,0.94359225,0.9127654,0.0,0.0
27,-1.476927,1.3025272,0.0,0.0
27,0.03516493,1.0889778,-0.28131944,0.12057925
28,0.013186848,0.10383334,0.4087923,0.0
28,0.94359225,0.9118429,-0.04102575,0.0
28,-1.476927,1.3025272,0.0,0.0
28,-0.0,1.1114565,-0.17582464,0.2411585
28,0.9963396,1.2192445,-0.2490849,0.2411585
28,-0.2989019,1.565078,-0.04981698,0.2411585
29,0.013186848,0.10383334,0.4087923,0.0
29,0.94359225,0.9118429,-0.04102575,0.0
29,-1.476927,1.3025272,0.0,0.0
29,0.14065972,1.0706551,-0.31648436,0.2411585
29,0.820515,1.3874651,-0.30769312,0.2411585
29,-0.3589753,1.5979977,-0.10256437,0.2411585
30,0.013186848,0.10383334,0.4087923,0.0
30,0.94359225,0.9118429,-0.04102575,0.0
30,-1.476927,1.3025272,0.0,0.0
30,-0.1098904,1.0482876,-0.5128219,0.12057925
30,0.63296866,1.5324003,-0.31648433,0.2411585
30,-0.47472653,1.6120348,-0.15824217,0.2411585
31,0.013186848,0.10383334,0.4087923,0.0
31,-0.07326027,0.9903694,-0.6227123,0.0
31,-1.476927,1.3025272,0.0,0.0
31,-0.31648436,1.1728884,-0.35604492,0.12057925
32,0.013186848,0.10383334,0.4087923,0.0
32,-0.28718024,1.2382711,-0.328206,0.0
32,0.86154073,0.989733,-0.04102575,0.0
32,-1.476927,1.3025272,0.0,0.0
32,-0.14652054,1.1420146,-0.2197808,0.12057925
32,0.09670355,1.0714039,-1.1120908,0.36173776
33,0.013186848,0.10383334,0.4087923,0.0
33,0.9025665,0.95246917,-0.04102575,0.0
33,-1.476927,1.3025272,0.0,0.0
33,-0.29304108,1.1325762,0.07326027,0.12057925
33,-0.07326027,0.96636933,-0.6593424,0.12057925
33,-0.0,1.157642,-1.0959736,0.36173776
34,0.013186848,0.10383334,0.4087923,0.0
34,-1.476927,1.3025272,0.0,0.0
34,-0.1904767,1.1821839,-0.22857204,0.12057925
34,-0.0,1.2257386,-1.1604426,0.482317
35,0.013186848,0.10383334,0.4087923,0.0
35,-0.2197808,1.1461194,0.1098904,0.0
35,-0.41025752,1.2135581,-0.28718024,0.0
35,-1.476927,1.3025272,0.0,0.0
35,-0.26666737,1.179726,0.15238136,0.12057925
35,-0.41025752,1.2031112,-0.328206,0.12057925
36,0.013186848,0.10383334,0.4087923,0.0
36,-1.476927,1.3010726,0.061538626,0.0
36,-0.03809534,1.1132708,-0.49523944,0.12057925
36,-0.054212596,1.3078613,-1.1384646,0.36173776
37,0.013186848,0.10383334,0.4087923,0.0
37,-0.0,1.2136819,-0.11428602,0.0
37,-1.476927,1.3025272,0.0,0.0
38,0.013186848,0.10383334,0.4087923,0.0
38,-0.07619068,1.2142797,-0.07619068,0.0
38,-1.476927,1.3025272,0.0,0.0
39,0.013186848,0.1462492,0.39560544,0.0
39,-0.492309,1.1130006,-0.492309,0.0
39,-1.476927,1.3010726,0.061538626,0.0
39,0.11428602,1.1919641,-0.22857204,0.12057925
40,0.013186848,0.10383334,0.4087923,0.0
40,-1.476927,1.3010726,0.061538626,0.0
40,-0.18315068,1.1290166,-0.25641096,0.12057925
40,-0.07912109,1.1708852,-0.47472656,0.12057925
41,0.013186848,0.10383334,0.4087923,0.0
41,-0.15238136,1.199852,-0.15238136,0.0
41,-1.476927,1.3010726,0.061538626,0.0
42,0.013186848,0.10383334,0.4087923,0.0
42,-1.476927,1.3025272,0.0,0.0
42,-0.1904767,1.1986419,-0.11428602,0.12057925
43,0.013186848,0.10383334,0.4087923,0.0
43,-1.476927,1.3010726,0.061538626,0.0
43,-0.15238136,1.199852,-0.15238136,0.12057925
43,-0.12307725,1.2538049,-0.36923176,0.12057925
44,0.013186848,0.10383334,0.4087923,0.0
44,-1.476927,1.3010726,0.061538626,0.0
44,-0.15824218,1.2460002,-0.15824218,0.12057925
45,0.013186848,0.10383334,0.4087923,0.0
45,-1.476927,1.3010726,0.061538626,0.0
45,-0.07912109,1.262843,0.039560545,0.12057925
46,0.013186848,0.10383334,0.4087923,0.0
46,-1.476927,1.3010726,0.061538626,0.0
46,-0.0820515,1.2684854,-0.328206,0.12057925
47,0.013186848,0.10383334,0.4087923,0.0
47,-1.476927,1.3010726,0.061538626,0.0
47,-0.12307725,1.2266631,-0.45128325,0.12057925
48,0.013186848,0.10383334,0.4087923,0.0
48,-1.476927,1.3010726,0.061538626,0.0
48,-0.07912109,1.257876,-0.11868164,0.12057925
49,0.013186848,0.10383334,0.4087923,0.0
49,-1.476927,1.3025272,0.0,0.0
49,-0.07912109,1.262843,-0.039560545,0.12057925
