frame,x,y,z,velocity
0,0.07912108,0.068520926,0.4087923,0.0
0,-0.036630135,1.1664268,-0.1098904,0.0
0,1.0256437,0.8194888,0.0,0.0
0,-1.3216152,1.3959801,0.0,0.0
1,0.07912108,0.068520926,0.4087923,0.0
1,-0.036630135,1.1623937,-0.14652054,0.0
1,0.9025665,0.94537437,-0.12307725,0.0
1,-0.0820515,1.309615,-0.04102575,0.0
1,-1.3216152,1.3959801,0.0,0.0
1,0.38681418,0.64145875,-0.7091594,0.12057925
1,-0.3545797,0.7756404,-0.5802213,0.12057925
1,0.45128322,0.5573869,-0.74139386,0.36173776
1,-0.29011065,0.77764726,-0.6124558,0.36173776
1,0.07619068,1.2016649,-0.1904767,0.482317
1,0.5802213,1.3812029,-0.3868142,0.84405476
1,-0.039560545,1.2497627,0.19780272,-0.12057925
2,0.07912108,0.068520926,0.4087923,0.0
2,-0.07326027,1.1554471,-0.18315068,0.0
2,0.9025665,0.95246917,-0.04102575,0.0
2,-0.26373696,1.3238031,-0.39560544,0.0
2,-1.3816887,1.3365492,0.0,0.0
2,1.4359012,0.70873404,-0.3589753,0.482317
2,-0.0,1.6338025,-0.15384656,0.482317
3,0.07912108,0.068520926,0.4087923,0.0
3,-0.07326027,1.1647,-0.1098904,0.0
3,0.94359225,0.9118429,0.04102575,0.0
3,-1.3816887,1.3365492,0.0,0.0
3,0.19780272,1.2096732,-0.31648436,0.6028963
4,0.07912108,0.068520926,0.4087923,0.0
4,-0.07326027,1.1647,-0.1098904,0.0
4,0.94359225,0.9118429,0.04102575,0.0
4,-1.3216152,1.3959801,0.0,0.0
5,0.07912108,0.068520926,0.4087923,0.0
5,-0.03809534,1.1968244,0.22857204,0.0
5,0.94359225,0.9127654,0.0,0.0
5,-1.3216152,1.3959801,0.0,0.0
6,0.07912108,0.068520926,0.4087923,0.0
6,-0.07326027,1.1692991,0.036630135,0.0
6,-1.3216152,1.3959801,0.0,0.0
6,-0.21245478,1.2992786,-0.33992764,-0.12057925
7,0.07912108,0.068520926,0.4087923,0.0
7,0.82051504,1.0240014,-0.04102575,0.0
7,-0.0820515,1.2941008,0.20512876,0.0
7,-1.3816887,1.3365492,0.0,0.0
8,0.07912108,0.068520926,0.4087923,0.0
8,-0.036630135,1.1710191,-0.036630135,0.0
8,-0.0820515,1.3102574,0.0,0.0
8,0.82051504,1.0215329,-0.0820515,0.0
8,-1.3216152,1.3959801,0.0,0.0
9,0.07912108,0.068520926,0.4087923,0.0
9,-0.03516493,1.1197698,-0.10549479,0.0
9,-0.21245478,1.2992786,-0.33992764,0.0
9,-1.3216152,1.3959801,0.0,0.0
10,0.07912108,0.068520926,0.4087923,0.0
10,-0.07326027,1.1647,-0.1098904,0.0
10,0.04102575,1.259163,-0.36923176,0.0
10,1.0256437,0.8101938,-0.12307725,0.0
10,-1.3816887,1.3365492,0.0,0.0
11,0.07912108,0.068520926,0.4087923,0.0
11,-0.036630135,1.1623937,-0.14652054,0.0
11,0.11868164,1.2199795,-0.31648436,0.0
11,-1.3216152,1.3959801,0.0,0.0
12,0.07912108,0.068520926,0.4087923,0.0
12,-0.07032986,1.1142346,-0.14065972,0.0
12,1.0666695,0.7642251,0.04102575,0.0
12,-0.328206,1.254476,-0.20512876,0.0
12,-1.3816887,1.3365492,0.0,0.0
12,0.15824218,1.2333757,-0.23736328,-0.2411585
13,0.07912108,0.068520926,0.4087923,0.0
13,-0.07032986,1.1142346,-0.14065972,0.0
13,0.984618,0.8673818,0.04102575,0.0
13,-1.3216152,1.3959801,0.0,0.0
13,0.15238136,1.1704634,-0.30476272,-0.6028963
13,0.1904767,1.1986419,-0.11428602,-0.2411585
14,0.07912108,0.068520926,0.4087923,0.0
14,-0.07032986,1.1092292,-0.17582464,0.0
14,1.0256437,0.8194888,0.0,0.0
14,-1.3816887,1.3365492,0.0,0.0
14,-0.07912109,1.2409658,0.23736328,0.12057925
14,-0.03516493,0.6550501,-0.91428816,0.7234755
14,-0.14065972,1.1114565,-0.10549479,0.7234755
14,0.6681337,0.8805287,-0.21098958,0.7234755
14,1.2952415,0.83953077,-0.39853585,-0.482317
14,-0.0,1.5816401,-0.19926792,-0.482317
15,0.07912108,0.068520926,0.4087923,0.0
15,-0.07326027,1.160661,-0.14652054,0.0
15,-0.04102575,1.306398,0.12307725,0.0
15,0.9025665,0.95246917,-0.04102575,0.0
15,-1.3216152,1.3959801,0.0,0.0
15,-0.16117258,1.0106432,-0.12893806,0.2411585
15,-0.032234516,0.55270684,-0.87033194,0.2411585
15,0.6124558,0.79873985,-0.22564161,0.2411585
15,0.62857306,1.3451878,-0.43516597,-0.7234755
15,0.11428602,1.204078,-0.15238136,-0.36173776
16,0.07912108,0.068520926,0.4087923,0.0
16,-0.03516493,1.115898,-0.14065972,0.0
16,-0.25494573,1.3247368,-0.16996382,0.0
16,-1.3216152,1.3959801,0.0,0.0
16,-0.05274739,0.5844021,-0.606595,0.2411585
16,-0.13186848,0.83359236,0.0,0.2411585
16,0.47472653,0.6932821,-0.07912108,0.2411585
16,0.16117258,1.0188351,0.0,-0.6028963
16,-0.02490849,0.4639938,-0.64762074,-0.2411585
16,-0.07472547,0.791996,-0.04981698,-0.2411585
16,0.4981698,0.60962224,-0.12454245,-0.2411585
17,0.07912108,0.068520926,0.4087923,0.0
17,-0.036630135,1.1664268,-0.1098904,0.0
17,-0.12307725,1.2908452,0.20512876,0.0
17,0.86154073,0.989733,0.04102575,0.0
17,-1.3216152,1.3959801,0.0,0.0
17,0.09523835,0.60173756,0.01904767,-0.6028963
18,0.07912108,0.068520926,0.4087923,0.0
18,-0.1098904,1.1525403,-0.18315068,0.0
18,-0.29743668,1.3206419,0.12747286,0.0
18,-1.3216152,1.3959801,0.0,0.0
18,0.09230794,0.9627403,0.18461588,0.2411585
19,0.07912108,0.068520926,0.4087923,0.0
19,-0.07032986,1.1142346,-0.14065972,0.0
19,-0.21245478,1.3423376,-0.042490955,0.0
19,-1.3816887,1.3365492,0.0,0.0
19,0.03809534,1.2178599,0.03809534,-0.12057925
20,0.07912108,0.068520926,0.4087923,0.0
20,-0.07326027,1.160661,-0.14652054,0.0
20,1.0256437,0.81846124,-0.04102575,0.0
20,-1.3816887,1.3365492,0.0,0.0
20,0.19780272,2.0964599,0.13186848,0.482317
20,0.3296712,1.5575001,-1.384619,0.482317
20,0.45714408,1.0063562,0.21098958,-0.84405476
20,-0.38681424,1.0081975,0.31648436,-0.84405476
20,0.35164928,0.32036757,1.019783,-0.84405476
21,0.07912108,0.068520926,0.4087923,0.0
21,-0.07326027,1.1647,-0.1098904,0.0
21,-0.29743668,1.2568994,-0.42490956,0.0
21,-1.3216152,1.3959801,0.0,0.0
22,0.07912108,0.068520926,0.4087923,0.0
22,-0.10549479,1.1114565,-0.14065972,0.0
22,-0.25494573,1.2796763,-0.3824186,0.0
22,-1.3216152,1.3959801,0.0,0.0
22,0.15824218,1.1782137,0.435166,0.36173776
22,0.04395616,1.1908795,0.7472547,0.84405476
23,0.07912108,0.068520926,0.4087923,0.0
23,-0.07032986,1.1208736,-0.07032986,0.0
23,1.0256437,0.81846124,0.04102575,0.0
23,-0.20512876,1.273121,-0.2461545,0.0
23,-1.3216152,1.3959801,0.0,0.0
23,0.07912109,1.2231823,0.31648436,0.12057925
23,0.90989256,0.87927705,-0.039560545,0.12057925
24,0.07912108,0.068520926,0.4087923,0.0
24,-0.07032986,1.1208736,-0.07032986,0.0
24,1.148721,0.6342428,0.04102575,0.0
24,-0.45128325,1.2266631,-0.12307725,0.0
25,0.07912108,0.068520926,0.4087923,0.0
25,-0.07032986,1.1208736,-0.07032986,0.0
25,1.1076952,0.7034452,0.04102575,0.0
25,-0.45128325,1.2300886,0.0820515,0.0
