frame,x,y,z,velocity
0,0.07912108,0.068520926,0.4087923,0.0
0,1.1897467,0.5488872,0.0820515,0.0
0,-0.20512876,1.2966993,0.0,0.0
0,-0.2725282,1.4014534,-0.2725282,0.0
0,-1.3216152,1.3959801,0.0,0.0
0,-0.0,0.6752912,0.42344433,0.36173776
1,0.07912108,0.068520926,0.4087923,0.0
1,-0.039560545,1.2553852,-0.15824218,0.0
1,-0.31794956,1.3821834,-0.31794956,0.0
1,-1.3216152,1.3959801,0.0,0.0
1,0.0278389,0.77099186,0.4454224,0.2411585
2,0.07912108,0.068520926,0.4087923,0.0
2,1.0256437,0.8194888,0.0,0.0
2,-0.2725282,1.3918518,-0.31794956,0.0
2,-1.3216152,1.3959801,0.0,0.0
3,0.07912108,0.068520926,0.4087923,0.0
3,-0.039560545,1.2647007,-0.039560545,0.0
3,-1.3216152,1.3959801,0.0,0.0
4,0.07912108,0.068520926,0.4087923,0.0
4,1.1076952,0.7034452,0.04102575,0.0
4,-0.2461545,1.2658288,0.2461545,0.0
4,-0.22710682,1.3999805,-0.31794956,0.0
4,-1.3216152,1.3959801,0.0,0.0
5,0.07912108,0.068520926,0.4087923,0.0
5,-0.0,1.2966993,0.20512876,0.0
5,0.984618,0.86835146,0.0,0.0
5,-0.22710682,1.4095267,-0.2725282,0.0
5,-1.3216152,1.3959801,0.0,0.0
6,0.07912108,0.068520926,0.4087923,0.0
6,-0.0,1.204078,-0.1904767,0.0
6,-0.22710682,1.4095267,-0.2725282,0.0
6,-1.3216152,1.3946869,0.06007342,0.0
7,0.07912108,0.068520926,0.4087923,0.0
7,-0.0,1.2659374,0.0,0.0
7,-0.2725282,1.3918518,-0.31794956,0.0
7,-1.3216152,1.3946869,0.06007342,0.0
8,0.07912108,0.068520926,0.4087923,0.0
8,-0.0,1.2659374,0.0,0.0
8,-0.2725282,1.4014534,-0.2725282,0.0
8,-1.3216152,1.3959801,0.0,0.0
9,0.07912108,0.068520926,0.4087923,0.0
9,-0.039560545,1.2647007,-0.039560545,0.0
9,-0.2725282,1.4014534,-0.2725282,0.0
9,-1.3216152,1.3959801,0.0,0.0
10,0.07912108,0.068520926,0.4087923,0.0
10,-0.0,1.307042,0.12307725,0.0
10,-0.2725282,1.4014534,-0.2725282,0.0
10,-1.3216152,1.3959801,0.0,0.0
11,0.07912108,0.068520926,0.4087923,0.0
11,-0.0,1.260362,0.11868164,0.0
11,-1.3216152,1.3959801,0.0,0.0
12,0.07912108,0.068520926,0.4087923,0.0
12,1.0256437,0.81846124,0.04102575,0.0
12,-1.3216152,1.3959801,0.0,0.0
12,-0.0,0.8697435,0.4615397,0.12057925
13,0.07912108,0.068520926,0.4087923,0.0
13,1.0666695,0.76532555,0.0,0.0
13,-1.3216152,1.3959801,0.0,0.0
14,0.07912108,0.068520926,0.4087923,0.0
14,1.1076952,0.7034452,0.04102575,0.0
14,-1.3216152,1.3959801,0.0,0.0
15,0.07912108,0.068520926,0.4087923,0.0
15,1.1076952,0.7034452,0.04102575,0.0
15,-1.3216152,1.3946869,0.06007342,0.0
16,0.07912108,0.068520926,0.4087923,0.0
16,1.148721,0.6342428,0.04102575,0.0
16,-0.36923176,1.2571565,-0.0820515,0.0
16,-1.3216152,1.3946869,0.06007342,0.0
16,-0.030769313,0.95285565,0.2461545,-0.12057925
17,0.07912108,0.068520926,0.4087923,0.0
17,-0.164103,1.301881,-0.04102575,0.0
17,-1.3216152,1.3946869,0.06007342,0.0
18,0.07912108,0.068520926,0.4087923,0.0
