frame,x,y,z,velocity
0,0.07912108,0.068520926,0.4087923,0.0
0,0.94359225,0.9127654,0.0,0.0
0,0.20512876,1.2300886,0.41025752,0.0
0,0.53333473,1.1538378,-0.328206,0.0
0,-1.3216152,1.3946869,0.06007342,0.0
0,-0.11428602,0.97422826,0.72381145,0.36173776
1,0.07912108,0.068520926,0.4087923,0.0
1,0.328206,1.2704742,0.04102575,0.0
1,-1.3216152,1.3946869,0.06007342,0.0
2,0.07912108,0.068520926,0.4087923,0.0
2,0.28718024,1.2783983,0.0820515,0.0
2,0.4688657,1.3869236,-0.328206,0.0
2,-1.3216152,1.3946869,0.06007342,0.0
2,-0.2769238,1.1560888,0.435166,0.2411585
3,0.07912108,0.068520926,0.4087923,0.0
3,0.20512876,1.2960502,-0.04102575,0.0
3,0.51575226,1.3580928,-0.37509257,0.0
3,-1.3216152,1.3959801,0.0,0.0
4,0.07912108,0.068520926,0.4087923,0.0
4,0.20512876,1.2960502,0.04102575,0.0
4,-1.2615418,1.4492518,0.06007342,0.0
5,0.07912108,0.068520926,0.4087923,0.0
5,0.984618,0.8527042,-0.164103,0.0
5,-1.2615418,1.4492518,0.06007342,0.0
5,-0.18901148,1.8030548,-0.8820536,-0.964634
5,-1.6380996,0.94924843,-0.69304216,-0.964634
5,-0.37802297,1.897451,0.5670345,-0.964634
6,0.07912108,0.068520926,0.4087923,0.0
6,0.53333473,1.1883312,0.164103,0.0
6,0.5626389,1.39009,-0.04688657,0.0
6,-1.3216152,1.3946869,0.06007342,0.0
6,-0.08791232,1.3697124,-0.30769312,0.482317
7,0.07912108,0.068520926,0.4087923,0.0
7,0.82051504,1.0240014,0.04102575,0.0
7,0.5714301,1.2479215,-0.30769312,0.0
7,-0.17582464,1.3893206,0.13186848,0.0
7,-1.3216152,1.3959801,0.0,0.0
7,-0.5509172,2.0613434,-0.5509172,0.36173776
7,-2.0659394,0.7156629,-0.2754586,0.36173776
7,1.0329697,1.9022107,-0.41318792,0.36173776
8,0.07912108,0.068520926,0.4087923,0.0
8,1.0256437,0.8153708,-0.0820515,0.0
8,0.12307725,1.306398,0.04102575,0.0
8,0.26373696,1.3753432,0.13186848,0.0
8,0.08791232,1.3697124,-0.30769312,-0.482317
9,0.07912108,0.068520926,0.4087923,0.0
9,0.984618,0.86835146,0.0,0.0
9,0.5626389,1.39009,0.04688657,0.0
9,-1.3216152,1.3946869,0.06007342,0.0
9,0.04102575,1.2463999,-0.41025752,-0.84405476
10,0.07912108,0.068520926,0.4087923,0.0
10,0.20512876,1.273121,0.2461545,0.0
10,1.0666695,0.7609144,0.0820515,0.0
10,0.4087923,1.3918518,-0.09084273,0.0
10,-1.3216152,1.3946869,0.06007342,0.0
10,0.039560545,1.2018856,-0.39560544,-0.482317
10,0.04395616,1.4031589,-0.08791232,-0.12057925
11,0.07912108,0.068520926,0.4087923,0.0
11,0.20512876,1.2908452,0.12307725,0.0
12,0.07912108,0.068520926,0.4087923,0.0
12,0.5743605,1.1690539,0.164103,0.0
12,-1.2615418,1.4492518,0.06007342,0.0
12,0.039560545,1.2018856,-0.39560544,0.36173776
13,0.07912108,0.068520926,0.4087923,0.0
13,0.12747286,1.3369467,0.21245478,0.0
13,0.4087923,1.3918518,-0.09084273,0.0
13,-1.3216152,1.3946869,0.06007342,0.0
14,0.07912108,0.068520926,0.4087923,0.0
14,0.16996382,1.34301,-0.12747286,0.0
14,-1.3216152,1.3946869,0.06007342,0.0
15,0.07912108,0.068520926,0.4087923,0.0
15,0.2461545,1.2836537,0.12307725,0.0
15,-1.3216152,1.3959801,0.0,0.0
16,0.07912108,0.068520926,0.4087923,0.0
16,0.164103,1.301881,0.04102575,0.0
16,1.0256437,0.8101938,-0.12307725,0.0
16,0.499635,1.337426,-0.2725282,0.0
16,-1.3216152,1.3959801,0.0,0.0
16,0.07912109,1.212258,-0.35604492,-0.7234755
16,0.13186848,1.39764,-0.08791232,-0.2411585
17,0.07912108,0.068520926,0.4087923,0.0
17,0.94359225,0.9118429,-0.04102575,0.0
17,0.164103,1.2999402,0.0820515,0.0
17,-1.3216152,1.3946869,0.06007342,0.0
17,0.45421365,1.3776983,0.09084273,0.12057925
17,0.12747286,1.351052,-0.08498191,-0.2411585
18,0.07912108,0.068520926,0.4087923,0.0
18,0.20512876,1.2960502,-0.04102575,0.0
18,0.51575226,1.4058155,-0.09377314,0.0
18,-1.2615418,1.4492518,0.06007342,0.0
19,0.07912108,0.068520926,0.4087923,0.0
19,0.328206,1.2711364,0.0,0.0
19,-1.3216152,1.3959801,0.0,0.0
20,0.07912108,0.068520926,0.4087923,0.0
20,0.20512876,1.2966993,0.0,0.0
21,0.07912108,0.068520926,0.4087923,0.0
21,0.20512876,1.2960502,-0.04102575,0.0
21,1.0666695,0.75536424,-0.12307725,0.0
21,-1.2615418,1.4492518,0.06007342,0.0
21,0.30769312,0.88324547,0.30769312,-0.36173776
21,-0.43077037,0.7735286,0.43077037,-0.36173776
22,0.07912108,0.068520926,0.4087923,0.0
22,0.16996382,1.3158482,-0.29743668,0.0
22,0.16996382,1.3055168,0.33992764,0.0
22,-1.3216152,1.3946869,0.06007342,0.0
22,0.03516493,0.90477115,0.6681337,0.7234755
22,0.07326027,0.912083,0.7326027,0.84405476
23,0.07912108,0.068520926,0.4087923,0.0
23,0.20512876,1.2862734,-0.164103,0.0
23,1.0666695,0.75536424,-0.12307725,0.0
23,-1.3216152,1.3946869,0.06007342,0.0
23,0.03809534,1.0071877,0.68571615,0.12057925
23,-0.0,1.0151241,0.58608216,0.2411585
24,0.07912108,0.068520926,0.4087923,0.0
