frame,x,y,z,velocity
0,0.07912108,0.068520926,0.4087923,0.0
0,0.11868164,1.237809,-0.23736328,0.0
0,-1.3816887,1.3365492,0.0,0.0
0,-0.29743668,1.3206419,-0.12747286,0.12057925
0,0.41025752,1.1776606,-0.41025752,-0.36173776
0,0.46740052,1.2511404,-0.25494573,-0.2411585
1,0.07912108,0.068520926,0.4087923,0.0
1,0.14652054,1.1623937,0.036630135,0.0
1,0.984618,0.8673818,-0.04102575,0.0
1,-1.3216152,1.3959801,0.0,0.0
2,0.07912108,0.068520926,0.4087923,0.0
2,-1.3216152,1.3959801,0.0,0.0
2,-0.12307725,1.2966993,-0.164103,-0.2411585
3,0.07912108,0.068520926,0.4087923,0.0
3,0.15238136,1.2094896,0.0,0.0
3,-1.3216152,1.3959801,0.0,0.0
4,0.07912108,0.068520926,0.4087923,0.0
4,0.07912109,1.2478828,-0.19780272,0.0
4,-1.3216152,1.3959801,0.0,0.0
5,0.07912108,0.068520926,0.4087923,0.0
5,0.15238136,1.2070874,0.07619068,0.0
5,-1.3216152,1.3959801,0.0,0.0
6,0.07912108,0.068520926,0.4087923,0.0
6,0.11428602,1.2130839,-0.03809534,0.0
6,-1.3216152,1.3959801,0.0,0.0
6,0.4395616,1.3332564,-0.08791232,0.12057925
6,0.3824186,1.2874128,-0.21245478,0.2411585
7,0.07912108,0.068520926,0.4087923,0.0
7,0.11428602,1.2130839,0.03809534,0.0
7,-1.3216152,1.3959801,0.0,0.0
7,0.39560544,1.338319,-0.17582464,0.12057925
7,-0.15238136,1.1197698,-0.45714408,-0.36173776
7,-0.72527665,1.9268146,-0.4615397,-0.2411585
8,0.07912108,0.068520926,0.4087923,0.0
8,0.039560545,1.262843,0.07912109,0.0
8,-1.3816887,1.3365492,0.0,0.0
8,-0.21098958,1.0063562,-0.45714408,-0.6028963
9,0.07912108,0.068520926,0.4087923,0.0
9,0.15238136,1.2094896,0.0,0.0
9,-1.3816887,1.3365492,0.0,0.0
9,-0.26959777,0.9882698,-0.3369972,-0.7234755
9,1.6146562,0.7344406,-0.1670334,-0.2411585
9,-0.61245584,1.6647569,-0.1670334,-0.2411585
9,0.556778,1.6841959,-0.1670334,-0.2411585
10,0.07912108,0.068520926,0.4087923,0.0
10,0.07912109,1.2535138,-0.15824218,0.0
10,0.30769312,1.3661813,-0.13186848,0.0
10,-1.3216152,1.3959801,0.0,0.0
10,-0.3545797,0.92418104,-0.29011065,-0.7234755
11,0.07912108,0.068520926,0.4087923,0.0
11,0.15824218,1.2553852,-0.039560545,0.0
11,-1.3816887,1.3365492,0.0,0.0
11,-0.61538625,0.70512766,0.05860821,0.84405476
11,-0.4981698,0.5024607,-0.61538625,0.84405476
11,1.0315045,1.0640256,-0.23443285,-0.36173776
11,-0.7970717,1.26333,-0.14065972,-0.36173776
11,0.04688657,1.1311233,-0.984618,-0.36173776
12,0.07912108,0.068520926,0.4087923,0.0
12,0.12307725,1.2966993,-0.164103,0.0
12,1.0256437,0.8153708,-0.0820515,0.0
12,-1.3216152,1.3959801,0.0,0.0
12,-0.5479868,0.55193526,0.17435944,0.7234755
12,-0.47326133,0.5025099,-0.39853585,0.7234755
12,-0.84395826,1.2369528,-0.09377314,-0.36173776
12,0.18754628,1.4405704,-0.37509257,-0.36173776
13,0.07912108,0.068520926,0.4087923,0.0
13,0.1904767,1.2016649,-0.07619068,0.0
13,-1.3216152,1.3959801,0.0,0.0
13,-0.19780272,0.66190153,0.13186848,-0.964634
13,-0.164103,0.7259852,0.09377314,-0.7234755
13,-0.0,1.2136819,0.11428602,-0.36173776
13,-0.039560545,1.259741,0.11868164,-0.2411585
14,0.07912108,0.068520926,0.4087923,0.0
14,0.11428602,1.2130839,-0.03809534,0.0
14,0.25494573,1.3020549,-0.29743668,0.0
15,0.07912108,0.068520926,0.4087923,0.0
15,0.07326027,1.1692991,-0.036630135,0.0
15,0.984618,0.8673818,-0.04102575,0.0
15,-1.3216152,1.3959801,0.0,0.0
15,0.03809534,1.2178599,-0.03809534,-0.12057925
16,0.07912108,0.068520926,0.4087923,0.0
16,0.86154073,0.98717886,-0.0820515,0.0
16,-1.3216152,1.3959801,0.0,0.0
16,0.35164928,1.3612223,-0.04395616,0.12057925
16,0.21538518,0.95285565,0.12307725,0.482317
17,0.07912108,0.068520926,0.4087923,0.0
17,0.07912109,1.257876,-0.11868164,0.0
17,0.9890136,0.78125817,-0.11868164,0.0
17,-1.3216152,1.3959801,0.0,0.0
17,0.19340709,1.0111573,0.06446903,0.12057925
18,0.07912108,0.068520926,0.4087923,0.0
18,0.19340709,1.0111573,0.06446903,0.0
18,0.9025665,0.95246917,-0.04102575,0.0
18,-1.3216152,1.3959801,0.0,0.0
19,0.07912108,0.068520926,0.4087923,0.0
19,0.19340709,1.0111573,0.06446903,0.0
19,0.164103,1.2490977,-0.36923176,0.0
19,1.0256437,0.8028899,0.164103,0.0
19,-1.3816887,1.3365492,0.0,0.0
20,0.07912108,0.068520926,0.4087923,0.0
20,0.22564161,1.0018661,0.096703544,0.0
20,0.15238136,1.2088895,0.03809534,0.0
20,0.82051504,1.0215329,-0.0820515,0.0
20,-1.3816887,1.3365492,0.0,0.0
21,0.07912108,0.068520926,0.4087923,0.0
21,0.19340709,1.0111573,0.06446903,0.0
21,0.12307725,1.2908452,-0.20512876,0.0
21,0.94359225,0.90442944,-0.12307725,0.0
21,-1.3216152,1.3959801,0.0,0.0
22,0.07912108,0.068520926,0.4087923,0.0
22,0.16117258,1.0167934,0.06446903,0.0
