frame,x,y,z,velocity
0,0.07912108,0.068520926,0.4087923,0.0
0,-0.0,1.0699329,-0.13479888,0.0
0,-0.11868164,1.2547617,-0.11868164,0.0
0,-1.3816887,1.3365492,0.0,0.0
1,0.07912108,0.068520926,0.4087923,0.0
1,-0.0,1.0762827,-0.06739944,0.0
1,-0.2769238,1.2295631,-0.11868164,0.0
1,-1.3816887,1.3365492,0.0,0.0
2,0.07912108,0.068520926,0.4087923,0.0
2,0.03516493,1.1241783,-0.03516493,0.0
2,-0.2769238,1.2251,-0.15824218,0.0
2,-1.3816887,1.3365492,0.0,0.0
3,0.07912108,0.068520926,0.4087923,0.0
3,0.11428602,1.1986419,-0.1904767,0.0
3,-1.3816887,1.3365492,0.0,0.0
4,0.07912108,0.068520926,0.4087923,0.0
4,0.03516493,1.1225271,-0.07032986,0.0
4,-1.3216152,1.3959801,0.0,0.0
4,-0.2769238,1.2327411,-0.07912109,0.12057925
5,0.07912108,0.068520926,0.4087923,0.0
5,0.03516493,1.1241783,-0.03516493,0.0
5,-0.07912109,1.257876,-0.11868164,0.0
5,-1.3216152,1.3959801,0.0,0.0
6,0.07912108,0.068520926,0.4087923,0.0
6,0.03516493,1.1225271,-0.07032986,0.0
6,-1.3816887,1.3365492,0.0,0.0
6,-0.20512876,1.1819404,-0.53333473,0.12057925
6,-0.164103,1.2704742,0.28718024,0.12057925
7,0.07912108,0.068520926,0.4087923,0.0
7,-1.3216152,1.3959801,0.0,0.0
7,-0.28718024,1.2803715,0.04102575,0.12057925
7,0.17582464,1.0974613,-0.17582464,-0.482317
8,0.07912108,0.068520926,0.4087923,0.0
8,-1.3816887,1.3365492,0.0,0.0
8,-0.20512876,1.2908452,-0.12307725,0.12057925
8,0.03369972,1.0343124,-0.3032975,-0.36173776
8,0.1098904,1.1664268,0.036630135,-0.2411585
9,0.07912108,0.068520926,0.4087923,0.0
9,-0.0,1.1230779,-0.07032986,0.0
9,0.984618,0.86835146,0.0,0.0
9,-1.3816887,1.3365492,0.0,0.0
9,-0.032234516,1.0126975,-0.19340709,-0.36173776
9,0.07326027,1.1698728,0.0,-0.12057925
10,0.07912108,0.068520926,0.4087923,0.0
10,0.07032986,1.1208736,0.07032986,0.0
10,-1.3816887,1.3365492,0.0,0.0
10,-0.21245478,1.326099,-0.21245478,0.12057925
10,-0.16117258,1.0003092,-0.19340709,-0.2411585
11,0.07912108,0.068520926,0.4087923,0.0
11,-0.03516493,1.1197698,-0.10549479,0.0
11,0.94359225,0.9118429,-0.04102575,0.0
11,-1.3216152,1.3959801,0.0,0.0
11,-0.15384656,0.9647051,-0.12307725,-0.2411585
12,0.07912108,0.068520926,0.4087923,0.0
12,-0.0,1.1053206,-0.21098958,0.0
12,-0.0,1.1579981,0.3809534,0.0
12,0.94359225,0.9127654,0.0,0.0
12,-1.3816887,1.3365492,0.0,0.0
12,-0.43077037,0.8719179,-0.15384656,-0.84405476
12,-0.05860821,0.9358981,0.0,-0.2411585
13,0.07912108,0.068520926,0.4087923,0.0
13,-0.0,1.1447634,0.41904873,0.0
13,-0.0820515,1.3076857,-0.0820515,0.0
13,0.9025665,0.95246917,-0.04102575,0.0
13,-1.3216152,1.3959801,0.0,0.0
13,-0.5538476,0.59091204,0.23736326,0.84405476
13,-0.47472653,0.5748013,-0.39560544,0.84405476
14,0.07912108,0.068520926,0.4087923,0.0
14,-0.0,1.1203218,-0.10549479,0.0
14,0.94359225,0.9127654,0.0,0.0
14,-1.3216152,1.3959801,0.0,0.0
14,-0.0,1.1447634,0.41904873,0.12057925
14,-0.25787613,0.6982007,0.09377314,-0.964634
14,-0.0,0.88692135,0.0835167,-0.2411585
15,0.07912108,0.068520926,0.4087923,0.0
15,-0.03516493,1.115898,-0.14065972,0.0
15,-1.3216152,1.3959801,0.0,0.0
15,-0.0,1.1300905,0.45714408,0.12057925
15,-0.17142904,0.55923647,0.17142904,-0.7234755
15,0.0278389,0.8864843,0.0835167,-0.2411585
15,-0.2461545,1.2658288,-0.2461545,-0.12057925
16,0.07912108,0.068520926,0.4087923,0.0
16,-0.0,1.1164519,-0.14065972,0.0
16,-1.3216152,1.3959801,0.0,0.0
16,0.036630135,1.1664268,0.1098904,0.12057925
16,-0.164103,1.301881,0.04102575,-0.12057925
17,0.07912108,0.068520926,0.4087923,0.0
17,-0.03516493,1.1109002,-0.17582464,0.0
17,-1.3216152,1.3959801,0.0,0.0
17,0.07619068,1.1870841,0.26666737,0.12057925
17,0.20512874,0.9074815,0.11721642,0.482317
17,0.24175888,0.5954397,0.28571504,0.84405476
17,-0.20512876,1.2803715,-0.20512876,-0.12057925
18,0.07912108,0.068520926,0.4087923,0.0
18,-1.3216152,1.3959801,0.0,0.0
18,0.2769238,0.9322645,0.15384656,0.6028963
18,0.6593424,0.5241668,0.05274739,-0.482317
18,-0.20512876,1.2862734,-0.164103,-0.12057925
19,0.07912108,0.068520926,0.4087923,0.0
19,-0.0,1.1203218,-0.10549479,0.0
19,-1.3216152,1.3959801,0.0,0.0
19,1.5384656,1.7305559,0.36630136,0.84405476
19,-1.4652054,1.8167956,0.2197808,0.84405476
19,0.83077145,0.52848035,0.0,-0.6028963
19,0.9230794,0.34263265,0.0,-0.36173776
19,0.21538518,0.9483739,0.15384656,-0.36173776
19,-0.19780272,1.2447435,-0.11868164,-0.12057925
20,0.07912108,0.068520926,0.4087923,0.0
20,-0.0,1.1164519,-0.14065972,0.0
20,0.984618,0.8673818,-0.04102575,0.0
20,-1.3216152,1.3959801,0.0,0.0
20,0.94505745,0.94084793,-1.5120919,0.36173776
20,0.5670345,1.9347408,0.0,0.36173776
20,0.6402947,0.824783,0.26959777,0.84405476
20,-0.19780272,1.2478828,-0.07912109,-0.12057925
21,0.07912108,0.068520926,0.4087923,0.0
21,0.03516493,1.1197698,-0.10549479,0.0
21,-1.3816887,1.3365492,0.0,0.0
21,0.6227123,0.9684498,0.2197808,0.36173776
21,-0.15824218,1.2460002,-0.15824218,-0.12057925
22,0.07912108,0.068520926,0.4087923,0.0
22,0.03516493,1.1225271,-0.07032986,0.0
22,-1.3216152,1.3959801,0.0,0.0
22,0.58608216,1.0044942,0.14652054,0.12057925
22,-0.23736328,1.2206208,-0.23736328,-0.12057925
23,0.07912108,0.068520926,0.4087923,0.0
23,-0.0,1.1203218,-0.10549479,0.0
23,0.94359225,0.9127654,0.0,0.0
23,-1.3216152,1.3959801,0.0,0.0
24,0.07912108,0.068520926,0.4087923,0.0
24,-0.0,1.0699329,-0.13479888,0.0
24,-0.35604492,1.204487,-0.15824218,0.0
24,-1.3816887,1.3365492,0.0,0.0
25,0.07912108,0.068520926,0.4087923,0.0
25,-0.0,1.1164519,-0.14065972,0.0
25,-0.23736328,1.237809,0.11868164,0.0
25,-1.3216152,1.3959801,0.0,0.0
25,0.28718024,1.2783983,-0.0820515,-0.36173776
26,0.07912108,0.068520926,0.4087923,0.0
26,-0.0,1.1230779,-0.07032986,0.0
26,0.94359225,0.9118429,-0.04102575,0.0
26,0.04102575,1.306398,0.12307725,0.0
26,-1.3216152,1.3959801,0.0,0.0
26,0.23736328,1.2409658,0.07912109,-0.12057925
27,0.07912108,0.068520926,0.4087923,0.0
27,-0.0,1.0699329,-0.13479888,0.0
27,0.11428602,1.204078,0.15238136,0.0
27,-1.3816887,1.3365492,0.0,0.0
28,0.07912108,0.068520926,0.4087923,0.0
28,0.03516493,1.1225271,-0.07032986,0.0
28,-0.23736328,1.2409658,0.07912109,0.0
28,-1.3816887,1.3365492,0.0,0.0
