frame,x,y,z,velocity
0,0.07912108,0.068520926,0.4087923,0.0
0,0.86154073,0.98717886,-0.0820515,0.0
0,0.04102575,1.309615,-0.0820515,0.0
0,-1.3816887,1.3351984,-0.06007342,0.0
1,0.07912108,0.068520926,0.4087923,0.0
1,0.07619068,1.2112881,-0.11428602,0.0
1,0.26373696,1.3704175,-0.17582464,0.0
1,-1.3216152,1.3959801,0.0,0.0
2,0.07912108,0.068520926,0.4087923,0.0
2,0.11428602,1.204078,-0.15238136,0.0
2,-1.3216152,1.3959801,0.0,0.0
3,0.07912108,0.068520926,0.4087923,0.0
3,0.11428602,1.208289,-0.11428602,0.0
3,0.16996382,1.3382964,-0.16996382,0.0
3,-1.3216152,1.3959801,0.0,0.0
4,0.07912108,0.068520926,0.4087923,0.0
4,0.164103,1.2999402,-0.0820515,0.0
4,0.984618,0.86835146,0.0,0.0
4,-1.3216152,1.3959801,0.0,0.0
5,0.07912108,0.068520926,0.4087923,0.0
5,0.11428602,1.1919641,-0.22857204,0.0
5,0.82051504,1.024823,0.0,0.0
5,0.26373696,1.3562453,-0.26373696,0.0
5,-1.3816887,1.3365492,0.0,0.0
6,0.07912108,0.068520926,0.4087923,0.0
6,0.11428602,1.2112881,-0.07619068,0.0
6,0.12747286,1.3103484,-0.33992764,0.0
6,0.8923101,0.9937798,-0.25494573,0.0
6,-1.3816887,1.3365492,0.0,0.0
7,0.07912108,0.068520926,0.4087923,0.0
7,0.15238136,1.1479284,-0.3809534,0.0
7,0.15238136,0.26116863,1.1809555,0.0
7,-0.07619068,1.1778793,0.30476272,0.0
7,0.33992764,1.2597691,-0.3824186,0.0
7,-1.3816887,1.3365492,0.0,0.0
8,0.07912108,0.068520926,0.4087923,0.0
8,0.11428602,1.204078,-0.15238136,0.0
8,0.2197808,1.3865365,-0.08791232,0.0
8,-1.3216152,1.3959801,0.0,0.0
8,-0.16996382,1.34301,-0.12747286,0.2411585
9,0.07912108,0.068520926,0.4087923,0.0
9,0.07619068,1.2166677,0.0,0.0
9,0.9025665,0.9498148,-0.0820515,0.0
9,-0.0,1.3102574,-0.0820515,0.0
9,-1.3216152,1.3959801,0.0,0.0
9,-0.12747286,1.347707,-0.12747286,0.12057925
9,-0.6593424,1.9503611,-0.4615397,-0.36173776
10,0.07912108,0.068520926,0.4087923,0.0
10,0.11428602,1.1919641,-0.22857204,0.0
10,0.07619068,1.1422251,0.41904873,0.0
10,0.08498191,1.3240553,-0.29743668,0.0
10,-1.3816887,1.3365492,0.0,0.0
11,0.07912108,0.068520926,0.4087923,0.0
11,0.29743668,1.3020549,-0.25494573,0.0
11,-1.3816887,1.3365492,0.0,0.0
12,0.07912108,0.068520926,0.4087923,0.0
12,0.07619068,1.2070874,-0.15238136,0.0
12,0.33992764,1.3103484,-0.12747286,0.0
12,-1.3816887,1.3365492,0.0,0.0
13,0.07912108,0.068520926,0.4087923,0.0
13,0.11428602,1.2136819,0.0,0.0
13,0.59487337,1.2160137,-0.12747286,0.0
13,-1.3216152,1.3959801,0.0,0.0
13,-0.3824186,1.2985836,-0.12747286,-0.36173776
14,0.07912108,0.068520926,0.4087923,0.0
14,0.07619068,1.1950041,-0.22857204,0.0
14,0.94359225,0.90906996,0.0820515,0.0
14,-1.3216152,1.3959801,0.0,0.0
14,0.29743668,1.2930104,-0.29743668,0.12057925
14,-0.28718024,1.2810286,0.0,-0.482317
15,0.07912108,0.068520926,0.4087923,0.0
15,0.15238136,1.204078,-0.11428602,0.0
15,-1.3816887,1.3365492,0.0,0.0
16,0.07912108,0.068520926,0.4087923,0.0
16,0.07619068,1.216071,-0.03809534,0.0
16,-1.3816887,1.3365492,0.0,0.0
16,-0.74139386,0.68981606,0.37069693,0.482317
16,-0.6402947,0.7490137,-0.43809637,0.482317
17,0.07912108,0.068520926,0.4087923,0.0
17,0.15238136,1.1876951,-0.22857204,0.0
17,0.9025665,0.9498148,-0.0820515,0.0
17,-1.3216152,1.3959801,0.0,0.0
17,-0.5846169,0.58328974,0.3340668,0.2411585
17,-0.5289391,0.6481145,-0.30622792,0.2411585
17,-0.1684986,1.060337,0.10109916,-0.7234755
18,0.07912108,0.068520926,0.4087923,0.0
18,0.11428602,1.1919641,-0.22857204,0.0
18,1.0256437,0.81846124,0.04102575,0.0
18,-1.3816887,1.3365492,0.0,0.0
18,-0.17435944,0.7447597,0.2241764,-0.964634
19,0.07912108,0.068520926,0.4087923,0.0
19,0.07619068,1.1778793,-0.30476272,0.0
19,1.0666695,0.76532555,0.0,0.0
19,0.30769312,1.3661813,-0.13186848,0.0
19,-1.3216152,1.3959801,0.0,0.0
19,0.026373696,0.8285707,0.15824217,0.36173776
19,-1.2249116,1.6486939,-0.19340709,-0.964634
19,-0.19340709,2.0447967,-0.19340709,-0.964634
19,-0.25787613,1.4757634,1.4183187,-0.964634
19,0.35164928,0.6054951,0.06593424,-0.6028963
19,0.28571504,0.29404667,0.5714301,-0.6028963
19,-0.17582464,0.6720407,0.1098904,-0.6028963
20,0.07912108,0.068520926,0.4087923,0.0
20,0.07619068,1.2016649,-0.1904767,0.0
20,0.39560544,1.3469533,-0.08791232,0.0
20,-1.3216152,1.3959801,0.0,0.0
20,0.032234516,1.0229064,0.12893806,0.2411585
20,0.5846169,0.67160445,-0.0278389,-0.6028963
20,0.5011002,0.4091466,0.61245584,-0.6028963
20,-0.0835167,0.88517195,0.0556778,-0.6028963
21,0.07912108,0.068520926,0.4087923,0.0
21,0.07326027,1.1554471,-0.18315068,0.0
21,0.984618,0.8673818,-0.04102575,0.0
21,0.12307725,1.306398,0.04102575,0.0
21,-1.3216152,1.3959801,0.0,0.0
21,0.30769312,0.9271729,0.12307725,0.482317
22,0.07912108,0.068520926,0.4087923,0.0
22,0.11428602,1.1986419,-0.1904767,0.0
22,-1.3816887,1.3365492,0.0,0.0
22,0.25787613,0.9856596,0.16117258,0.12057925
23,0.07912108,0.068520926,0.4087923,0.0
23,0.3545797,0.9600259,0.12893806,0.0
23,0.11428602,1.2130839,-0.03809534,0.0
23,-1.3816887,1.3365492,0.0,0.0
24,0.07912108,0.068520926,0.4087923,0.0
24,0.94359225,0.9118429,0.04102575,0.0
24,-1.3216152,1.3959801,0.0,0.0
24,0.14652054,1.1420146,-0.2197808,0.12057925
24,0.29011065,0.9877657,-0.06446903,0.2411585
25,0.07912108,0.068520926,0.4087923,0.0
25,0.15824218,1.2535138,-0.07912109,0.0
25,0.30769312,1.3469533,-0.26373696,0.0
25,-1.3216152,1.3959801,0.0,0.0
25,-0.03516493,1.1241783,-0.03516493,0.482317
25,0.06739944,1.0571189,-0.20219833,0.7234755
26,0.07912108,0.068520926,0.4087923,0.0
26,0.11868164,1.260362,0.0,0.0
26,-1.3216152,1.3959801,0.0,0.0
26,0.35164928,0.8343801,-0.6681337,-0.84405476
26,-0.45714408,0.86064327,-0.5626389,-0.84405476
27,0.07912108,0.068520926,0.4087923,0.0
27,0.07912109,1.257876,0.11868164,0.0
27,-1.3816887,1.3365492,0.0,0.0
28,0.07912108,0.068520926,0.4087923,0.0
28,0.11868164,1.260362,0.0,0.0
28,0.9890136,0.7862503,-0.07912109,0.0
28,-1.3816887,1.3365492,0.0,0.0
28,-0.08498191,1.351052,-0.12747286,0.482317
29,0.07912108,0.068520926,0.4087923,0.0
29,0.07619068,1.2112881,-0.11428602,0.0
29,0.07912109,1.262843,-0.039560545,0.0
29,-1.3216152,1.3959801,0.0,0.0
29,-0.17582464,1.3893206,-0.13186848,0.2411585
29,-0.21245478,1.3369467,-0.12747286,0.36173776
29,0.30769312,1.3612223,-0.17582464,-0.12057925
30,0.07912108,0.068520926,0.4087923,0.0
30,0.11868164,1.259741,-0.039560545,0.0
30,0.8498191,1.0537415,-0.12747286,0.0
30,-1.3216152,1.3959801,0.0,0.0
30,0.48351777,1.3091264,-0.17582464,-0.12057925
31,0.07912108,0.068520926,0.4087923,0.0
31,0.07912109,1.2535138,-0.15824218,0.0
31,0.21245478,1.2992786,-0.33992764,0.0
31,-1.3816887,1.3365492,0.0,0.0
