frame,x,y,z,velocity
0,0.07912108,0.068520926,0.4087923,0.0
0,0.11428602,1.2130839,0.03809534,0.0
0,-1.3816887,1.3365492,0.0,0.0
1,0.07912108,0.068520926,0.4087923,0.0
1,1.0256437,0.81846124,-0.04102575,0.0
1,-1.3216152,1.3959801,0.0,0.0
1,-0.07912109,1.2609826,0.07912109,-0.12057925
2,0.07912108,0.068520926,0.4087923,0.0
2,0.1684986,1.0386951,-0.23589805,0.0
2,0.039560545,1.262843,0.07912109,0.0
2,-1.3216152,1.3959801,0.0,0.0
3,0.07912108,0.068520926,0.4087923,0.0
3,-0.0820515,1.2999402,0.164103,0.0
3,0.86154073,0.98717886,0.0820515,0.0
3,-1.3216152,1.3959801,0.0,0.0
3,-0.07912109,1.2535138,0.15824218,-0.12057925
4,0.07912108,0.068520926,0.4087923,0.0
4,-0.11868164,1.2547617,0.11868164,0.0
4,-1.3216152,1.3959801,0.0,0.0
4,0.1684986,1.0457778,-0.20219833,-0.12057925
5,0.07912108,0.068520926,0.4087923,0.0
5,0.11428602,1.2112881,0.07619068,0.0
5,-1.3216152,1.3959801,0.0,0.0
5,0.1684986,1.0457778,-0.20219833,-0.36173776
6,0.07912108,0.068520926,0.4087923,0.0
6,0.07912109,1.262843,0.039560545,0.0
6,-1.3216152,1.3959801,0.0,0.0
6,0.12893806,1.0049727,-0.19340709,-0.7234755
6,-1.8197849,1.1398281,-0.20219833,-0.36173776
6,0.8087933,1.9707855,-0.3369972,-0.36173776
7,0.07912108,0.068520926,0.4087923,0.0
7,0.07619068,1.2142797,0.07619068,0.0
7,-1.3216152,1.3959801,0.0,0.0
7,0.28131944,1.0425675,-0.31648436,0.482317
7,0.029304106,0.9206341,-0.17582464,-0.7234755
8,0.07912108,0.068520926,0.4087923,0.0
8,0.35604492,1.2090262,-0.11868164,0.0
8,-1.3216152,1.3959801,0.0,0.0
8,-0.1113556,0.8553386,-0.2227112,-0.7234755
8,-0.07619068,1.2166677,0.0,-0.36173776
