frame,x,y,z,velocity
0,0.013186848,0.10383334,0.4087923,0.0
0,-0.039560545,1.259741,0.11868164,0.0
0,0.23736328,1.2206208,-0.23736328,0.0
0,-1.476927,1.3010726,0.061538626,0.0
1,0.013186848,0.10383334,0.4087923,0.0
1,-0.039560545,1.2647007,0.039560545,0.0
1,-1.476927,1.3025272,0.0,0.0
2,0.013186848,0.10383334,0.4087923,0.0
2,-0.04102575,1.301881,-0.164103,0.0
2,-1.476927,1.3025272,0.0,0.0
3,0.013186848,0.10383334,0.4087923,0.0
3,0.19780272,1.2276524,-0.23736328,0.0
3,-0.0,1.1567655,0.5142871,0.0
3,-1.476927,1.3025272,0.0,0.0
4,0.013186848,0.10383334,0.4087923,0.0
4,-0.07912109,1.257876,0.11868164,0.0
4,-1.476927,1.3025272,0.0,0.0
5,0.013186848,0.10383334,0.4087923,0.0
5,-0.039560545,1.262843,-0.07912109,0.0
5,-1.476927,1.3025272,0.0,0.0
6,0.013186848,0.10383334,0.4087923,0.0
6,-0.2461545,1.2355496,-0.36923176,0.0
6,-1.476927,1.3010726,0.061538626,0.0
7,0.013186848,0.10383334,0.4087923,0.0
7,-0.04102575,1.309615,0.0820515,0.0
7,-1.5384656,1.2292331,0.0,0.0
7,0.15238136,1.1598765,-0.34285808,-0.36173776
7,0.14945094,1.5483387,-0.34871888,-0.36173776
7,0.07912109,1.2634624,0.0,-0.12057925
8,0.013186848,0.10383334,0.4087923,0.0
8,-0.2461545,1.2836537,-0.12307725,0.0
8,-1.476927,1.3010726,0.061538626,0.0
8,-0.036630135,0.6823438,-0.9523835,0.84405476
8,-0.18315068,1.1525403,-0.1098904,0.84405476
8,0.69597256,0.91721743,-0.2197808,0.84405476
9,0.013186848,0.10383334,0.4087923,0.0
9,-0.25494573,1.3328892,-0.08498191,0.0
9,0.7648372,1.1112826,-0.16996382,0.0
9,-1.476927,1.3010726,0.061538626,0.0
9,0.03809534,1.216071,0.07619068,0.12057925
9,-0.0,1.3570523,-0.08498191,0.36173776
9,0.1098904,1.1647,-0.07326027,-0.6028963
9,-1.547257,1.6206417,-0.21098958,-0.36173776
9,0.5626389,2.1608555,-0.28131944,-0.36173776
10,0.013186848,0.10383334,0.4087923,0.0
10,-0.0,1.2634624,-0.07912109,0.0
10,-1.476927,1.3010726,0.061538626,0.0
10,0.02490849,0.60090923,-0.5230783,0.482317
10,-0.04981698,0.793952,0.04981698,0.482317
10,0.5728953,0.5541789,0.0,0.482317
10,0.14065972,1.1164519,0.0,-0.482317
10,0.10549479,1.1181121,0.07032986,-0.2411585
11,0.013186848,0.10383334,0.4087923,0.0
11,-0.1098904,1.1461194,-0.2197808,0.0
11,-0.11868164,1.237809,0.23736328,0.0
11,-1.476927,1.3010726,0.061538626,0.0
12,0.013186848,0.10383334,0.4087923,0.0
12,-0.0,1.2184556,-0.03809534,0.0
12,-0.20512876,1.2803715,-0.20512876,0.0
12,-1.476927,1.3010726,0.061538626,0.0
12,0.06739944,1.0571189,0.20219833,0.2411585
12,-0.21098956,0.77342856,0.26373696,-0.964634
12,0.39560544,0.7285062,0.15824217,-0.964634
12,0.34285805,0.09868175,0.76483715,-0.964634
12,0.39853585,0.67391163,0.14945094,-0.84405476
12,-0.19926792,0.7384853,0.2241764,-0.84405476
12,0.32381037,0.09319875,0.72234625,-0.84405476
13,0.013186848,0.10383334,0.4087923,0.0
13,-0.28718024,1.1826522,-0.492309,0.0
13,-1.476927,1.3025272,0.0,0.0
13,0.14652053,0.78083205,0.4981698,0.6028963
13,0.3897446,0.7511346,0.278389,-0.964634
13,-0.2505501,0.77450204,0.3619057,-0.964634
13,0.30622792,0.048218235,-0.83516705,-0.964634
14,0.013186848,0.10383334,0.4087923,0.0
14,-0.16996382,1.3483766,0.042490955,0.0
14,-1.5384656,1.2292331,0.0,0.0
15,0.013186848,0.10383334,0.4087923,0.0
15,-0.0820515,1.2684854,0.328206,0.0
15,-0.164103,1.2059058,-0.492309,0.0
15,0.86154073,0.989733,0.04102575,0.0
15,-1.5384656,1.2292331,0.0,0.0
15,-0.0278389,0.7360218,0.5011002,-0.7234755
15,-0.0,1.0441476,0.26959777,-0.2411585
16,0.013186848,0.10383334,0.4087923,0.0
16,-0.28718024,1.1647269,-0.53333473,0.0
16,-0.04102575,1.259163,0.36923176,0.0
16,-0.164103,0.53016955,1.1897467,0.0
16,-1.476927,1.3025272,0.0,0.0
16,-0.2241764,0.444182,0.62271225,0.7234755
16,-0.14945094,0.78134876,0.04981698,0.7234755
16,0.03369972,1.0587292,0.20219833,-0.2411585
17,0.013186848,0.10383334,0.4087923,0.0
17,-0.11428602,1.204078,-0.15238136,0.0
17,0.93480104,0.98740053,0.0,0.0
17,-1.476927,1.3025272,0.0,0.0
18,0.013186848,0.10383334,0.4087923,0.0
18,1.1897467,0.6527584,0.08498191,0.0
18,-0.50989145,1.2576175,-0.08498191,0.0
18,-1.476927,1.3025272,0.0,0.0
18,0.07619068,0.5329945,-0.28571504,-0.7234755
18,-0.34285808,0.45833302,-0.20952436,-0.7234755
18,-0.07912109,1.1999308,0.39560544,-0.12057925
19,0.013186848,0.10383334,0.4087923,0.0
19,-0.14652054,1.1420146,-0.2197808,0.0
19,-0.42490956,1.266202,-0.25494573,0.0
19,1.2322377,0.574807,0.0,0.0
19,-1.476927,1.3025272,0.0,0.0
19,-0.03369972,1.0773374,-0.03369972,0.482317
19,0.14945094,0.6039988,-0.4981698,-0.2411585
19,-0.39853585,0.5636148,-0.39853585,-0.2411585
19,-0.07912109,1.1999308,0.39560544,-0.12057925
20,0.013186848,0.10383334,0.4087923,0.0
20,0.94359225,0.9127654,0.0,0.0
20,-0.492309,1.1826522,-0.28718024,0.0
20,-1.476927,1.3025272,0.0,0.0
20,1.1604426,0.98143387,-0.29011065,0.36173776
20,-0.09670355,1.541201,-0.09670355,0.36173776
20,0.07032986,1.1208736,-0.07032986,0.482317
20,0.2461545,0.67130715,-0.6769249,-0.482317
20,-0.4615397,0.67060167,-0.5538476,-0.482317
21,0.013186848,0.10383334,0.4087923,0.0
21,-0.11428602,1.2130839,-0.03809534,0.0
21,-1.476927,1.3025272,0.0,0.0
21,0.82637584,1.9851662,-0.48205256,0.36173776
21,-0.0,0.99969524,-0.40439665,0.84405476
21,-0.29743668,1.3020549,-0.25494573,-0.12057925
22,0.013186848,0.10383334,0.4087923,0.0
22,-0.18315068,1.1367152,-0.2197808,0.0
22,-0.0820515,1.2941008,0.20512876,0.0
22,0.86154073,0.99058294,0.0,0.0
22,-0.164103,1.1000717,-0.69743776,0.0
22,-1.476927,1.3010726,0.061538626,0.0
22,0.07619068,1.2142797,0.07619068,0.12057925
22,0.036630135,1.112857,-0.36630136,0.482317
22,-0.15238136,1.2094896,0.0,-0.12057925
22,-0.33992764,1.3158482,-0.042490955,-0.12057925
22,-0.25494573,1.0303509,-0.8498191,-0.12057925
23,0.013186848,0.10383334,0.4087923,0.0
23,-0.1098904,1.1525403,-0.18315068,0.0
23,0.04102575,1.3121828,0.0,0.0
23,0.9025665,0.9498148,-0.0820515,0.0
23,-1.476927,1.3025272,0.0,0.0
23,0.03809534,1.1889164,-0.26666737,0.2411585
24,0.013186848,0.10383334,0.4087923,0.0
24,-0.07326027,1.160661,-0.14652054,0.0
24,-0.20512876,1.2300886,-0.41025752,0.0
24,-1.476927,1.3025272,0.0,0.0
24,0.07619068,1.2142797,-0.07619068,0.12057925
25,0.013186848,0.10383334,0.4087923,0.0
25,-0.03809534,1.2178599,0.03809534,0.0
25,-0.36923176,1.1762305,-0.45128325,0.0
25,-1.476927,1.3010726,0.061538626,0.0
26,0.013186848,0.10383334,0.4087923,0.0
26,-0.07619068,1.216071,-0.03809534,0.0
26,-1.476927,1.3025272,0.0,0.0
27,0.013186848,0.10383334,0.4087923,0.0
27,0.07619068,1.2016649,-0.1904767,0.0
27,-0.21245478,1.3403186,-0.08498191,0.0
27,-1.476927,1.3010726,0.061538626,0.0
28,0.013186848,0.10383334,0.4087923,0.0
28,-0.0,1.2184556,-0.03809534,0.0
28,-0.16996382,1.349046,0.0,0.0
28,-1.476927,1.3025272,0.0,0.0
29,0.013186848,0.10383334,0.4087923,0.0
29,-0.15824218,1.2553852,0.039560545,0.0
29,-1.5384656,1.2292331,0.0,0.0
30,0.013186848,0.10383334,0.4087923,0.0
30,-0.07912109,1.2609826,-0.07912109,0.0
30,-1.476927,1.3025272,0.0,0.0
31,0.013186848,0.10383334,0.4087923,0.0
31,-0.0,1.2966993,-0.20512876,0.0
31,-1.476927,1.3010726,0.061538626,0.0
32,0.013186848,0.10383334,0.4087923,0.0
32,-0.12307725,1.2966993,-0.164103,0.0
32,-1.476927,1.3010726,0.061538626,0.0
