frame,x,y,z,velocity
0,0.013186848,0.10383334,0.4087923,0.0
0,-0.22857204,1.1919641,-0.11428602,0.0
0,-1.5384656,1.2292331,0.0,0.0
1,0.013186848,0.10383334,0.4087923,0.0
1,-0.22857204,1.1876951,-0.15238136,0.0
1,-1.5384656,1.2292331,0.0,0.0
2,0.013186848,0.10383334,0.4087923,0.0
2,-0.1904767,1.1821839,-0.22857204,0.0
2,-1.5384656,1.2292331,0.0,0.0
3,0.013186848,0.10383334,0.4087923,0.0
3,-0.22857204,1.1472961,-0.34285808,0.0
3,-0.04102575,1.2803715,-0.28718024,0.0
3,0.984618,0.8673818,-0.04102575,0.0
3,-1.5384656,1.2292331,0.0,0.0
4,0.013186848,0.10383334,0.4087923,0.0
4,-0.26666737,1.1268754,-0.3809534,0.0
4,-0.11428602,1.1390443,0.41904873,0.0
4,-0.15238136,0.26116863,-1.1809555,0.0
4,1.0256437,0.8194888,0.0,0.0
4,-1.5384656,1.2292331,0.0,0.0
5,0.013186848,0.10383334,0.4087923,0.0
5,-0.22857204,1.1217121,0.41904873,0.0
5,-0.11428602,1.1390443,-0.41904873,0.0
5,-1.5384656,1.2292331,0.0,0.0
6,0.013186848,0.10383334,0.4087923,0.0
6,-0.22857204,1.1974305,0.0,0.0
6,1.0197829,0.8983597,0.042490955,0.0
6,-1.5384656,1.2292331,0.0,0.0
7,0.013186848,0.10383334,0.4087923,0.0
7,-0.07912109,1.1861569,-0.435166,0.0
7,-1.476927,1.3010726,0.061538626,0.0
8,0.013186848,0.10383334,0.4087923,0.0
8,-0.22857204,1.1968244,0.03809534,0.0
8,0.8498191,1.0605729,-0.042490955,0.0
8,-0.16996382,1.34301,-0.12747286,0.0
8,-1.476927,1.3010726,0.061538626,0.0
9,0.013186848,0.10383334,0.4087923,0.0
9,-0.22857204,1.1919641,0.11428602,0.0
9,0.82051504,1.024823,0.0,0.0
9,-0.12307725,1.2908452,0.20512876,0.0
9,-1.476927,1.3010726,0.061538626,0.0
10,0.013186848,0.10383334,0.4087923,0.0
10,-0.15238136,1.1598765,-0.34285808,0.0
10,-1.476927,1.3025272,0.0,0.0
11,0.013186848,0.10383334,0.4087923,0.0
11,-0.1904767,1.1986419,0.11428602,0.0
11,-1.476927,1.3025272,0.0,0.0
12,0.013186848,0.10383334,0.4087923,0.0
12,-0.22857204,1.1876951,-0.15238136,0.0
12,0.9025665,0.95335233,0.0,0.0
12,-0.0820515,1.309615,0.04102575,0.0
12,-1.476927,1.3025272,0.0,0.0
13,0.013186848,0.10383334,0.4087923,0.0
13,-0.1904767,1.2034751,0.03809534,0.0
13,0.8923101,1.0250806,0.042490955,0.0
13,-1.476927,1.3025272,0.0,0.0
14,0.013186848,0.10383334,0.4087923,0.0
14,-0.20512876,1.254476,0.328206,0.0
14,0.94359225,0.9118429,0.04102575,0.0
14,-0.164103,1.1883312,-0.53333473,0.0
14,-1.476927,1.3025272,0.0,0.0
14,0.96703553,1.2039495,-0.09670355,0.84405476
14,0.18315068,1.0982933,-0.36630136,-0.7234755
15,0.013186848,0.10383334,0.4087923,0.0
15,-1.476927,1.3025272,0.0,0.0
15,0.31648436,1.0590426,-0.21098958,-0.7234755
15,-0.0,1.3102574,0.0820515,-0.12057925
16,0.013186848,0.10383334,0.4087923,0.0
16,-0.1904767,1.2034751,-0.03809534,0.0
16,-1.476927,1.3025272,0.0,0.0
16,0.40439665,0.99457,0.10109916,-0.2411585
17,0.013186848,0.10383334,0.4087923,0.0
17,-0.19780272,1.2193379,0.2769238,0.0
17,0.93480104,0.98740053,0.0,0.0
17,-1.476927,1.3025272,0.0,0.0
17,0.11428602,1.2136819,0.0,-0.36173776
18,0.013186848,0.10383334,0.4087923,0.0
18,-0.15824218,1.2251,0.2769238,0.0
18,-1.476927,1.3025272,0.0,0.0
18,0.21098958,1.0063562,0.45714408,0.36173776
18,0.1098904,1.1664268,0.036630135,-0.482317
18,-1.7582465,1.3399637,0.42197916,-0.36173776
18,-0.49230903,2.18589,0.21098958,-0.36173776
18,0.6329687,2.1585653,0.07032986,-0.36173776
18,0.1684986,1.0210514,0.3032975,-0.2411585
19,0.013186848,0.10383334,0.4087923,0.0
19,-0.26666737,1.1889164,0.03809534,0.0
19,-1.476927,1.3025272,0.0,0.0
19,0.06446903,0.9664981,0.3545797,-0.6028963
19,0.07032986,1.1208736,0.07032986,-0.36173776
20,0.013186848,0.10383334,0.4087923,0.0
20,-0.15824218,1.2333757,0.23736328,0.0
20,-1.476927,1.3025272,0.0,0.0
20,-0.29304105,0.7384402,0.4981698,0.6028963
20,0.4102575,0.73669374,0.4102575,0.6028963
21,0.013186848,0.10383334,0.4087923,0.0
21,-0.1904767,1.1889164,-0.1904767,0.0
21,-1.476927,1.3025272,0.0,0.0
22,0.013186848,0.10383334,0.4087923,0.0
22,-0.22857204,1.1968244,-0.03809534,0.0
22,-1.476927,1.3025272,0.0,0.0
22,0.15824217,0.6603965,-0.50110024,0.36173776
22,-0.4483528,0.5956019,-0.39560544,0.36173776
