frame,x,y,z,velocity
0,-0.0,0.14684252,0.39560544,0.0
0,0.984618,0.86835146,0.0,0.0
0,-1.476927,1.3025272,0.0,0.0
0,-0.14065972,1.1075557,-0.14065972,0.12057925
1,-0.0,0.14684252,0.39560544,0.0
1,0.036630135,1.1664268,0.1098904,0.0
1,-0.5142871,1.1397282,-0.19780272,0.0
1,1.1472558,0.53370094,-0.039560545,0.0
1,-1.476927,1.3025272,0.0,0.0
1,-0.12893806,0.8839548,-0.51575226,0.2411585
2,-0.0,0.14684252,0.39560544,0.0
2,-0.14652054,1.160661,-0.07326027,0.0
2,-0.435166,1.1828537,-0.11868164,0.0
2,-1.476927,1.3010726,0.061538626,0.0
3,-0.0,0.14684252,0.39560544,0.0
3,-0.11428602,1.2112881,-0.07619068,0.0
3,-1.476927,1.3010726,0.061538626,0.0
4,-0.0,0.14684252,0.39560544,0.0
4,-1.476927,1.3010726,0.061538626,0.0
4,-0.0,1.2166677,-0.07619068,0.12057925
5,-0.0,0.14684252,0.39560544,0.0
5,1.0256437,0.8194888,0.0,0.0
5,-1.476927,1.3010726,0.061538626,0.0
5,-0.03516493,1.1109002,-0.17582464,0.12057925
5,-0.2769238,1.2193379,-0.19780272,0.12057925
6,-0.0,0.14684252,0.39560544,0.0
6,-0.35604492,1.1828537,-0.2769238,0.0
6,-1.476927,1.3010726,0.061538626,0.0
6,0.11428602,1.108044,-0.49523944,0.6028963
6,0.11428602,1.0902191,-0.53333473,0.7234755
7,-0.0,0.14684252,0.39560544,0.0
7,0.036630135,1.1710191,-0.036630135,0.0
7,-1.476927,1.3010726,0.061538626,0.0
7,0.20512876,1.2644986,-0.28718024,0.36173776
8,-0.0,0.14684252,0.39560544,0.0
8,0.036630135,1.1692991,-0.07326027,0.0
8,-1.476927,1.3010726,0.061538626,0.0
8,0.28718024,1.2266631,-0.36923176,0.36173776
8,-0.1904767,1.2016649,-0.07619068,-0.2411585
9,-0.0,0.14684252,0.39560544,0.0
9,0.07326027,1.1647,-0.1098904,0.0
9,-1.476927,1.3010726,0.061538626,0.0
9,0.25494573,1.3110371,-0.25494573,0.12057925
9,-0.22564161,0.8996837,-0.45128322,-0.84405476
9,-0.11428602,1.1919641,-0.22857204,-0.2411585
9,-0.9230794,1.8402623,-0.4615397,-0.2411585
10,-0.0,0.14684252,0.39560544,0.0
10,0.03516493,1.1109002,-0.17582464,0.0
10,0.11868164,1.1966656,-0.39560544,0.0
10,-0.0,1.2025365,0.39560544,0.0
10,0.21245478,1.3185896,-0.25494573,0.12057925
10,-0.5274739,0.761343,-0.14652053,0.7234755
10,-0.43956158,0.11349441,-0.820515,0.7234755
10,0.14652053,0.8960542,-0.23443285,0.7234755
10,-0.20219833,1.0506533,-0.13479888,-0.84405476
10,-0.11428602,1.2130839,-0.03809534,-0.2411585
11,-0.0,0.14684252,0.39560544,0.0
11,0.03516493,1.0889778,-0.28131944,0.0
11,0.80732816,1.0932652,0.042490955,0.0
11,-0.4981698,0.62021637,-0.04981698,0.6028963
11,-0.42344433,0.26124245,-0.62271225,0.6028963
11,0.09963396,0.7845186,-0.09963396,0.6028963
11,-0.18461588,0.96666586,-0.030769313,-0.7234755
12,-0.0,0.14684252,0.39560544,0.0
12,-0.03516493,1.0974613,-0.24615452,0.0
12,0.04102575,1.2704742,0.328206,0.0
12,0.9025665,0.95335233,0.0,0.0
12,-1.476927,1.3010726,0.061538626,0.0
12,-0.3296712,0.6177365,-0.06593424,-0.7234755
12,-0.18461588,0.96666586,-0.030769313,-0.482317
12,-0.1098904,1.1525403,0.18315068,-0.12057925
12,0.26373696,1.3361516,-0.35164928,-0.12057925
13,-0.0,0.14684252,0.39560544,0.0
13,-0.07326027,1.1692991,-0.036630135,0.0
13,-1.476927,1.3025272,0.0,0.0
13,0.16996382,1.3055168,-0.33992764,-0.12057925
14,-0.0,0.14684252,0.39560544,0.0
14,-0.03516493,1.115898,-0.14065972,0.0
14,-0.0820515,1.2869275,0.2461545,0.0
14,0.984618,0.8595849,0.12307725,0.0
14,-1.476927,1.3025272,0.0,0.0
15,-0.0,0.14684252,0.39560544,0.0
15,-0.03516493,1.115898,-0.14065972,0.0
15,-1.476927,1.3010726,0.061538626,0.0
15,-0.6593424,1.9647961,0.39560544,0.36173776
15,0.12747286,1.3206419,-0.29743668,-0.12057925
16,-0.0,0.14684252,0.39560544,0.0
16,-0.03516493,1.115898,-0.14065972,0.0
16,0.86154073,0.9829072,0.12307725,0.0
16,-1.476927,1.3025272,0.0,0.0
16,0.1098904,0.6512339,0.24175888,0.12057925
16,0.25494573,1.3294985,-0.12747286,-0.12057925
17,-0.0,0.14684252,0.39560544,0.0
17,-0.03516493,1.1109002,-0.17582464,0.0
17,-1.476927,1.3010726,0.061538626,0.0
17,0.15384656,0.6830906,0.06593424,0.36173776
17,0.28718024,1.2644986,-0.20512876,-0.12057925
18,-0.0,0.14684252,0.39560544,0.0
18,-0.03516493,1.104761,-0.21098958,0.0
18,-0.0,1.1895267,0.26666737,0.0
18,1.0256437,0.8101938,-0.12307725,0.0
18,0.0820515,1.2783983,-0.28718024,0.0
18,-1.476927,1.3010726,0.061538626,0.0
18,0.164103,0.7225706,-0.11721642,0.36173776
19,-0.0,0.14684252,0.39560544,0.0
19,0.28718024,1.2484238,-0.28718024,0.0
19,-1.476927,1.3025272,0.0,0.0
19,0.04688657,0.6729489,-0.328206,0.2411585
19,0.606595,2.0520887,-0.26959777,-0.36173776
20,-0.0,0.14684252,0.39560544,0.0
20,-1.476927,1.3010726,0.061538626,0.0
20,-0.07326027,1.1675766,-0.07326027,0.12057925
20,0.2461545,1.2571565,-0.28718024,0.12057925
20,-0.09377314,0.6982007,-0.25787613,-0.7234755
21,-0.0,0.14684252,0.39560544,0.0
21,-0.03516493,1.1225271,-0.07032986,0.0
21,-0.0,1.204078,0.1904767,0.0
21,0.33992764,1.282495,-0.29743668,0.0
21,-1.476927,1.3025272,0.0,0.0
21,-0.14359012,0.6242119,-0.14359012,-0.964634
21,-0.12307725,0.97641075,-0.030769313,-0.482317
21,-0.11721642,0.9303765,0.0,-0.36173776
22,-0.0,0.14684252,0.39560544,0.0
22,-0.07619068,1.1870841,-0.26666737,0.0
22,0.07619068,1.1275191,0.45714408,0.0
22,-0.0,0.51534426,-1.1047648,0.0
22,0.7648372,1.1209884,-0.08498191,0.0
22,-1.476927,1.3025272,0.0,0.0
23,0.013186848,0.10383334,0.4087923,0.0
23,-0.07326027,1.1675766,-0.07326027,0.0
23,0.164103,1.2704742,-0.28718024,0.0
23,-1.476927,1.3025272,0.0,0.0
23,-0.061538626,0.6204933,0.20512876,0.36173776
24,-0.0,0.14684252,0.39560544,0.0
24,-0.07326027,1.1692991,0.036630135,0.0
24,0.80732816,1.0808082,-0.16996382,0.0
24,-1.476927,1.3025272,0.0,0.0
24,-0.0,1.1803409,0.30476272,0.12057925
24,-0.020512875,0.6160697,0.22564162,0.2411585
25,-0.0,0.14684252,0.39560544,0.0
25,-0.07326027,1.1554471,0.18315068,0.0
25,0.94359225,0.8978924,0.164103,0.0
25,-0.0,1.2470748,0.41025752,0.0
25,-1.476927,1.3010726,0.061538626,0.0
26,-0.0,0.14684252,0.39560544,0.0
26,-0.03516493,1.115898,-0.14065972,0.0
26,0.12307725,1.2751025,-0.28718024,0.0
26,1.0256437,0.7934004,-0.20512876,0.0
26,-1.476927,1.3025272,0.0,0.0
27,-0.0,0.14684252,0.39560544,0.0
27,-0.03516493,1.115898,-0.14065972,0.0
27,0.12307725,1.2538049,-0.36923176,0.0
27,1.0666695,0.61811537,-0.45128325,0.0
27,-1.476927,1.3025272,0.0,0.0
27,0.02197808,0.6904756,0.13186848,0.2411585
27,-0.14652053,0.9243576,0.05860821,0.2411585
28,-0.0,0.14684252,0.39560544,0.0
28,-0.03516493,1.104761,-0.21098958,0.0
28,0.94359225,0.90906996,-0.0820515,0.0
28,-1.476927,1.3010726,0.061538626,0.0
28,0.04688657,0.7483514,0.023443285,0.482317
