frame,x,y,z,velocity
0,0.07912108,0.068520926,0.4087923,0.0
0,-0.10549479,1.092945,0.24615452,0.0
0,0.10549479,1.0378124,-0.42197916,0.0
0,-0.07032986,0.5402139,0.98461807,0.0
0,0.94359225,0.9127654,0.0,0.0
0,-1.3216152,1.3959801,0.0,0.0
0,-1.3816887,1.3365492,0.0,0.0
1,0.07912108,0.068520926,0.4087923,0.0
1,-0.0,1.1252778,0.0,0.0
1,0.984618,0.86835146,0.0,0.0
1,-1.3216152,1.3959801,0.0,0.0
2,0.07912108,0.068520926,0.4087923,0.0
2,-0.06739944,1.075755,0.03369972,0.0
2,-1.3216152,1.3959801,0.0,0.0
3,0.07912108,0.068520926,0.4087923,0.0
3,-0.0,1.1203218,0.10549479,0.0
3,0.94359225,0.9127654,0.0,0.0
3,-1.3216152,1.3959801,0.0,0.0
4,0.07912108,0.068520926,0.4087923,0.0
4,-0.06739944,1.075755,-0.03369972,0.0
4,0.984618,0.86835146,0.0,0.0
4,-1.3216152,1.3959801,0.0,0.0
5,0.07912108,0.068520926,0.4087923,0.0
5,-0.0,1.1203218,0.10549479,0.0
5,1.0256437,0.8194888,0.0,0.0
5,-1.3216152,1.3959801,0.0,0.0
5,0.12893806,0.93368876,-0.4190487,-0.84405476
6,0.07912108,0.068520926,0.4087923,0.0
6,-0.07032986,1.1181121,0.10549479,0.0
6,0.984618,0.86835146,0.0,0.0
6,-1.3816887,1.3365492,0.0,0.0
6,-0.029304106,0.5024608,-0.79121083,0.482317
6,-0.11721642,0.922963,-0.11721642,0.482317
6,0.5860821,0.7105868,-0.17582464,0.482317
6,-1.7523855,1.1013159,-0.606595,-0.36173776
6,1.0109916,1.8458097,-0.4717961,-0.36173776
7,0.07912108,0.068520926,0.4087923,0.0
7,-0.10549479,1.1197698,0.03516493,0.0
7,0.94359225,0.9118429,-0.04102575,0.0
7,-1.3216152,1.3959801,0.0,0.0
7,0.1684986,1.0646125,0.03369972,-0.36173776
8,0.07912108,0.068520926,0.4087923,0.0
8,-0.10549479,1.1197698,0.03516493,0.0
8,0.984618,0.86835146,0.0,0.0
8,-1.3216152,1.3959801,0.0,0.0
9,0.07912108,0.068520926,0.4087923,0.0
9,-0.06739944,1.0741704,-0.06739944,0.0
9,0.9025665,0.95246917,-0.04102575,0.0
9,-1.3816887,1.3365492,0.0,0.0
10,0.07912108,0.068520926,0.4087923,0.0
10,-0.03369972,1.0646125,-0.1684986,0.0
10,0.94359225,0.9127654,0.0,0.0
10,-1.3816887,1.3365492,0.0,0.0
10,0.22564162,0.58127856,0.20512876,0.2411585
10,0.19780272,0.6381217,0.2197808,0.36173776
11,0.07912108,0.068520926,0.4087923,0.0
11,-0.10549479,1.0844262,0.28131944,0.0
11,-1.3216152,1.3959801,0.0,0.0
12,0.07912108,0.068520926,0.4087923,0.0
12,-0.14065972,1.115898,0.03516493,0.0
12,0.94359225,0.9118429,-0.04102575,0.0
12,-1.3216152,1.3959801,0.0,0.0
13,0.07912108,0.068520926,0.4087923,0.0
13,-0.10549479,1.1203218,0.0,0.0
13,0.984618,0.86835146,0.0,0.0
13,-1.3816887,1.3365492,0.0,0.0
14,0.07912108,0.068520926,0.4087923,0.0
14,0.984618,0.86835146,0.0,0.0
14,-1.3216152,1.3959801,0.0,0.0
15,0.07912108,0.068520926,0.4087923,0.0
15,-0.10549479,1.1181121,-0.07032986,0.0
15,-1.3216152,1.3959801,0.0,0.0
16,0.07912108,0.068520926,0.4087923,0.0
16,-0.06739944,1.075755,0.03369972,0.0
16,-1.3216152,1.3959801,0.0,0.0
16,0.19780272,0.6571409,0.15384656,-0.482317
16,-1.6117258,1.2467717,0.32234517,-0.36173776
16,-0.32234517,2.0335867,0.12893806,-0.36173776
17,0.07912108,0.068520926,0.4087923,0.0
17,-0.10549479,1.1197698,0.03516493,0.0
17,0.94359225,0.9127654,0.0,0.0
17,-1.3816887,1.3365492,0.0,0.0
18,0.07912108,0.068520926,0.4087923,0.0
18,-0.10549479,1.1181121,0.07032986,0.0
18,0.984618,0.86835146,0.0,0.0
18,-1.3216152,1.3959801,0.0,0.0
19,0.07912108,0.068520926,0.4087923,0.0
19,-0.06739944,1.075755,-0.03369972,0.0
19,0.984618,0.86835146,0.0,0.0
19,-1.3816887,1.3365492,0.0,0.0
19,-0.2241764,0.7501551,0.14945094,0.7234755
20,0.07912108,0.068520926,0.4087923,0.0
20,-0.06739944,1.075755,-0.03369972,0.0
20,0.94359225,0.9118429,-0.04102575,0.0
20,-1.3816887,1.3365492,0.0,0.0
20,-0.0556778,0.88517195,0.0835167,0.2411585
21,0.07912108,0.068520926,0.4087923,0.0
21,-0.03516493,1.1197698,-0.10549479,0.0
21,0.984618,0.86835146,0.0,0.0
21,-1.3216152,1.3959801,0.0,0.0
21,-0.1948723,0.86926943,0.0,0.2411585
22,0.07912108,0.068520926,0.4087923,0.0
22,-0.03516493,1.1241783,0.03516493,0.0
22,0.984618,0.86835146,0.0,0.0
22,-1.3216152,1.3959801,0.0,0.0
22,-0.17582464,0.9192339,-0.05860821,0.2411585
23,0.07912108,0.068520926,0.4087923,0.0
23,-0.03369972,1.0778644,0.0,0.0
23,0.94359225,0.9127654,0.0,0.0
23,-1.3816887,1.3365492,0.0,0.0
23,-0.14652053,0.9187667,-0.11721642,0.482317
24,0.07912108,0.068520926,0.4087923,0.0
24,-0.03369972,1.0773374,0.03369972,0.0
24,0.94359225,0.9127654,0.0,0.0
24,-1.3216152,1.3959801,0.0,0.0
24,-0.09230794,0.9627403,-0.18461588,0.482317
25,0.07912108,0.068520926,0.4087923,0.0
25,-0.03369972,1.0778644,0.0,0.0
25,0.9025665,0.95246917,-0.04102575,0.0
25,-1.3816887,1.3365492,0.0,0.0
25,-0.0,1.1252778,0.0,0.12057925
25,0.096703544,1.0264555,-0.032234516,0.36173776
26,0.07912108,0.068520926,0.4087923,0.0
26,-0.0,1.0778644,0.03369972,0.0
26,0.984618,0.86835146,0.0,0.0
26,-1.3216152,1.3959801,0.0,0.0
26,0.10549479,1.1197698,-0.03516493,0.36173776
27,0.07912108,0.068520926,0.4087923,0.0
27,-0.03369972,1.0773374,-0.03369972,0.0
27,1.0256437,0.8194888,0.0,0.0
27,-1.3216152,1.3959801,0.0,0.0
27,0.03516493,1.1247282,0.0,0.12057925
27,0.11428602,1.2112881,-0.07619068,0.36173776
28,0.07912108,0.068520926,0.4087923,0.0
28,-0.06739944,1.0762827,0.0,0.0
28,-1.3216152,1.3959801,0.0,0.0
29,0.07912108,0.068520926,0.4087923,0.0
29,-0.03369972,1.0778644,0.0,0.0
29,-1.3816887,1.3365492,0.0,0.0
30,0.07912108,0.068520926,0.4087923,0.0
30,-0.10549479,1.1114565,-0.14065972,0.0
30,0.984618,0.86835146,0.0,0.0
30,-1.3816887,1.3365492,0.0,0.0
31,0.07912108,0.068520926,0.4087923,0.0
31,-0.17582464,1.1064386,-0.10549479,0.0
31,0.94359225,0.9118429,-0.04102575,0.0
31,-1.3216152,1.3959801,0.0,0.0
31,0.12307725,1.2409866,-0.41025752,-0.36173776
31,0.15238136,1.199852,-0.15238136,-0.12057925
